mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,label
-81.857704,109.99906,-3.4334037,31.371124,2.5457704,12.534678,0.78537583,3.0868223,-0.60729945,0.38639224,-2.9283135,0.3759287,-8.228144,90.59173,35.689194,29.327702,16.465443,12.007223,9.96548,11.168074,9.63263,9.53283,11.542787,9.628462,8.268775,9.325241,hail
-91.18155,95.37751,28.752926,35.36919,9.779249,19.06877,4.6581,6.536444,5.553721,10.096152,5.0936856,9.349642,-0.0546158,67.20042,28.491632,18.96162,9.5955925,9.560906,9.019139,7.5366154,7.2579317,6.18528,6.6342373,5.404464,5.4641953,5.3502374,hail
-164.29695,26.931139,-35.84976,-15.025864,-16.033062,-15.149153,-18.900099,-14.420008,-4.4590845,8.524729,10.639844,15.053739,8.880327,94.13872,42.986,25.17269,17.011274,16.851334,15.180828,16.099524,16.204828,17.994698,22.57042,21.523424,26.984962,30.437521,hail
-133.50911,83.51641,28.822758,33.09512,10.62726,11.742114,2.6891053,11.5862,2.8377512,7.7169714,0.27388594,3.444651,-1.8461179,131.52962,41.013695,20.631529,17.827053,12.127939,7.981605,8.697195,7.624803,6.1490254,7.10699,7.0740075,6.741726,6.4087086,hail
-247.17091,130.97542,16.709238,9.2691145,-2.0074666,3.3236752,-0.0026555264,1.3453298,0.932783,5.844507,10.733071,17.69062,15.964989,44.919697,32.919968,24.606169,19.00054,15.726512,15.691724,13.642852,13.150258,15.461197,12.781015,7.643169,8.820293,9.508405,hail
-115.248245,86.78003,16.814833,33.002712,6.850286,15.141952,4.290213,9.332704,5.4764705,12.940193,6.582385,7.322882,-6.7142277,106.729294,33.186195,16.962297,12.082835,8.620297,7.5918217,7.4625835,6.5693946,7.133683,8.330055,8.205125,9.022941,7.8122263,hail
-166.8424,109.205826,47.44851,34.931374,14.64367,18.335648,2.1339965,7.462644,1.2431895,4.6896796,2.5552797,4.501994,-1.877335,123.70032,43.42186,28.095066,16.55781,12.996378,9.955375,6.9340563,7.409114,5.538266,6.484543,6.2565312,6.935151,5.7239,hail
-143.87122,181.60419,-7.897533,18.003338,-8.333413,5.170056,1.5006894,-3.638942,-2.6158924,-0.42536387,0.18432195,1.0947994,-6.502567,86.90258,32.553757,21.311132,9.440193,11.045355,9.873459,10.283569,8.719178,8.478016,10.305138,9.217045,9.873621,7.892509,hail
-211.36586,74.46363,18.73072,24.05492,7.623365,12.026469,4.5197263,6.1525965,-3.5975575,7.087885,2.9667933,4.2277503,-1.5976095,137.64082,40.49265,32.611534,15.21899,10.516361,9.004676,7.3592095,17.191683,12.915943,7.2544146,7.2234797,5.75256,5.8988338,hail
-170.32173,139.77518,-13.972643,21.869627,12.185566,18.109303,8.228145,9.759446,4.0467534,10.968071,1.413472,4.324682,1.351534,90.41373,58.14115,19.559795,16.970716,10.756719,11.939928,10.629236,9.764969,8.472398,10.100608,9.918654,8.859495,6.3061414,hail
-225.78047,137.60504,-8.207583,21.807796,2.353361,8.098523,5.5842476,-0.53310883,-9.247085,1.8533909,1.4291537,2.6253428,-4.7138166,137.36769,60.69799,39.473717,18.830717,15.401461,12.027172,8.945665,20.77575,15.231195,9.058172,10.357248,6.4606357,6.4946847,hail
-253.23099,64.30211,4.500846,8.703169,-7.847756,3.5745263,-6.4548173,0.22477423,-5.4591436,2.5697384,-4.62737,0.16215196,-5.540109,96.14904,18.830286,9.185923,7.2317705,7.366012,4.947554,5.5872827,4.4639792,4.4146447,4.40076,4.013697,4.0600824,3.8379033,hail
-156.40657,127.951706,-4.544651,49.427094,2.8961499,13.674008,1.291787,6.7250514,-2.8911204,1.0101585,-1.6114912,2.3064094,-3.8827803,151.99763,44.46615,27.064886,16.615765,10.509077,9.69495,15.60246,8.191035,8.176496,7.5697083,8.713465,9.294304,7.1656833,hail
-255.51953,118.4683,-14.838834,18.359034,-1.4713069,2.0649304,-5.8873663,-3.454189,-6.8148193,-7.914864,-7.9571767,-8.2608385,-8.362371,120.89819,56.464596,43.38213,15.091241,25.245596,17.4903,16.499832,12.7006645,11.650328,12.284433,11.5339365,9.299306,9.844221,hail
-317.34055,132.62097,13.510413,5.682279,0.21289223,-16.24514,-16.38592,-9.171493,-0.22994736,6.809416,8.972514,3.8591692,-1.7337779,81.04636,47.870422,32.567734,17.682327,16.60315,19.689053,16.831675,12.188678,9.787486,10.084427,11.498497,15.51043,17.759314,hail
-217.59131,180.43738,-28.842276,-4.95476,-14.061766,-13.80313,-19.488832,-17.392948,-10.057871,-6.456488,-7.0033655,-17.70795,-18.418356,115.19681,52.50161,66.82551,34.86265,21.36951,15.8783,16.258102,15.150074,13.238769,11.014496,9.790528,12.141754,10.24078,hail
-133.75526,89.32308,-13.009744,48.488598,-16.872562,6.3755527,-17.808027,14.240668,-13.823512,4.7437434,-4.6772904,-6.0271873,-13.839065,113.19229,31.240993,13.11829,14.400857,14.811275,9.3649,12.700193,7.9298635,7.642363,6.1873665,6.700076,8.337094,7.391443,hail
-211.48767,72.56176,30.606602,19.797136,7.0690837,14.015797,0.43800697,2.7045407,3.8109777,8.579095,3.094669,2.3372371,-3.713753,150.64664,55.107586,22.196352,17.006382,11.210415,13.425531,13.490659,11.430438,10.016917,9.881933,8.541942,9.698993,10.1702175,hail
-144.66988,104.37614,28.67469,33.338596,15.124621,12.583982,0.5649081,5.8878107,1.4283078,6.0429983,-0.036657557,2.2993655,-4.7864003,98.01818,33.971947,24.632761,17.802563,12.75778,15.107709,11.813949,13.516453,10.298721,9.852216,8.115759,8.062925,9.3314495,hail
-283.65536,123.72129,0.9365703,16.783861,1.2169509,6.2690954,0.4367994,4.760035,-0.7720862,2.6278822,-2.1699965,3.0727134,-2.7047215,80.99779,21.745625,12.079676,9.540874,8.821864,7.524333,6.4004617,4.59667,4.4078927,4.174871,3.6451714,3.5019746,3.4459186,hail
-129.7872,110.585815,10.101315,29.57999,11.948815,10.2918,3.7103593,8.71726,-2.0757415,7.5400357,5.4337535,7.572434,1.0659537,105.06343,41.07087,21.586302,12.992765,13.142632,12.495296,8.661107,10.305758,7.6956773,9.353893,7.4954443,7.1172485,9.626076,hail
-123.42645,59.893044,8.002417,2.789276,-10.705163,-2.7456765,-7.176612,-8.486224,-18.762922,-5.4334674,-8.981945,-1.7549802,-3.9954464,101.500885,39.951115,19.344084,20.478897,17.353743,13.357155,16.673615,16.432707,15.430256,10.879746,9.478521,11.739933,10.096283,hail
-157.7405,-30.596336,2.573234,10.401143,1.961751,10.475776,3.0901098,9.393823,4.029407,7.986927,3.1198528,8.286116,2.409841,18.412222,8.992127,9.8017025,6.694302,5.5093384,5.350794,4.598998,3.8963275,3.6534414,3.7167578,3.5725858,3.414192,3.3818898,hail
-98.82544,117.074745,-2.9166842,47.151,11.47029,14.368249,-3.6744473,5.5810294,3.093143,9.47063,2.0404782,4.13335,-4.3536634,111.12064,37.72858,24.395994,16.857843,13.077444,7.941055,10.862366,8.32666,8.030202,8.2723465,7.849063,8.122172,7.5687943,hail
92.689644,83.98669,-14.098808,24.578278,-2.769274,7.145578,-6.5760074,2.1852915,-1.2814708,0.9014793,-3.1727648,-0.18485856,-5.9610214,38.33417,34.337814,10.790878,9.493353,7.8186345,5.12332,5.05845,5.1518807,5.2953415,4.459387,4.5232425,4.619641,3.9309819,hail
-262.34662,225.39304,-14.358296,9.4115095,23.427866,-1.2293528,2.5357761,5.2542458,8.282165,2.7463658,-1.013566,5.179193,1.5066036,59.399982,14.153836,27.921856,15.38235,14.722951,6.4369054,8.014903,7.8718686,5.177423,4.859611,3.897458,4.7431564,5.76578,hail
-101.28265,81.046684,19.166632,34.18313,6.1049843,11.704986,4.067144,8.586933,-3.4086294,5.655322,-0.0024965098,4.172494,-1.308837,117.50757,33.09721,21.399185,16.60707,10.248843,10.1703825,7.696174,8.758539,7.1027403,7.362456,7.1230726,6.9881525,6.509891,hail
-140.09148,105.638,31.533512,23.93521,4.1658025,8.98429,-0.6033422,4.057092,-0.97972584,2.861973,-2.1376908,0.4212256,-2.0738823,102.45558,39.25686,25.384499,16.55837,12.025657,15.438692,13.54536,15.398472,11.643253,7.665995,10.085612,8.939107,8.2063055,hail
-130.05171,103.88559,22.9375,25.387072,8.755961,13.133733,3.2727635,7.4536753,1.3522545,4.726891,-4.970236,-0.667007,-1.244195,123.36437,32.751263,16.356094,12.7876835,8.652205,8.826948,6.4260116,6.995975,6.8707976,7.9407887,7.058898,6.196452,6.124017,hail
-98.942085,95.23976,6.1410437,33.08975,1.877797,12.830371,1.6526039,11.32486,1.8276944,5.270937,1.885945,6.656304,1.2521352,108.57401,32.657845,18.72777,15.460143,11.226263,7.3211927,8.393972,6.7399073,7.287687,7.15997,6.415625,7.7718153,7.1762686,hail
-84.636406,92.39673,17.553442,48.017494,11.518839,13.429363,-1.6354424,10.573015,-0.691528,5.0379033,-1.2483753,-0.5508104,-9.235441,115.17404,28.24125,16.56895,14.863957,11.247031,8.437458,8.27874,7.1902633,7.9375396,5.7091665,5.1881084,6.4891376,5.389661,hail
-110.87702,75.551895,36.430443,40.878044,19.048359,19.710255,6.182634,12.31017,5.8187194,9.84303,0.8593862,2.764045,-2.748262,109.67197,33.689262,22.679777,14.431454,11.8941,9.657502,9.115215,7.6352572,6.91307,6.238878,6.4521384,6.058806,5.741589,hail
-105.5144,85.21033,20.978966,34.994774,13.202343,17.15093,-0.24038622,8.557192,-0.513016,3.4901164,-3.0005987,3.9452384,-2.7821786,118.44063,40.776394,30.86946,19.459719,13.861062,10.177051,9.641053,8.22413,8.402197,6.89382,7.664228,8.035315,7.423435,hail
-152.06758,152.22246,-21.075102,29.849018,6.0019865,10.702393,1.2039577,2.8431737,-0.29374185,-0.16286263,-0.4133195,-0.12012108,-2.239849,107.18246,39.498142,21.918505,14.042857,16.732088,11.132603,13.194639,9.636933,10.46667,9.752585,11.5227,11.911938,10.647079,hail
-112.23861,82.23221,25.456701,34.934174,14.072973,15.206323,4.7048306,4.092472,0.5600202,6.9445662,-1.4987981,3.6888692,-2.8404233,99.70493,34.490444,16.922314,10.8347225,13.839189,12.119433,10.22991,10.526152,8.0509815,7.1940994,6.8775635,6.9780126,6.97357,hail
-172.83629,61.654724,-46.90257,14.622869,-21.465862,-7.0484457,-12.15218,-6.8000126,-18.675108,-11.125542,0.12595952,9.4828825,1.694889,114.466896,42.561996,23.866945,25.308945,15.963702,16.247887,16.288372,11.509393,14.095082,14.536861,23.0479,21.614935,13.66266,hail
-283.61075,162.27975,12.466379,-8.829803,-8.51044,-6.8824387,-7.883587,-10.695959,-10.431537,-6.054225,-2.9666016,6.7939887,8.2161045,70.83576,46.657925,31.88338,23.930906,14.108702,11.834868,12.675647,15.160052,12.648401,12.983106,10.6967535,14.884694,15.851684,hail
-109.093956,83.96566,21.829481,32.222733,12.834636,20.442768,4.1717443,10.86213,3.9299965,5.775384,2.2751067,6.243216,1.7776183,109.88122,36.654602,15.717564,12.0870695,10.704504,8.6496,8.036551,7.6246057,6.7576623,6.927099,5.5182357,6.027949,5.873235,hail
-170.03769,102.64828,3.3511646,28.492313,-2.4877882,10.684084,2.2309887,3.5555975,6.610133,11.32579,2.2239294,0.17481934,-3.1839116,125.595924,36.772243,32.786877,20.897627,21.135157,16.646114,11.425262,11.572255,9.3484745,11.925126,8.610185,11.127307,10.341932,hail
-164.31854,91.95183,17.911484,14.281799,-5.3882985,-5.9838514,-10.895895,-6.724235,-6.6387215,2.565115,2.5235357,5.1438174,0.02886205,124.68109,33.12755,29.612635,22.528248,23.463514,23.88348,16.734219,14.731727,16.060762,18.018068,11.447944,12.033423,12.750907,hail
-246.48523,132.02177,0.6385361,7.983323,10.168988,12.993261,8.296821,6.566535,3.2806447,7.5073447,8.688234,11.962824,8.258692,94.552,43.450386,51.631382,40.60471,23.337727,22.418518,19.334414,15.259245,14.133866,17.467093,19.449587,14.272223,14.349529,hail
-133.25551,97.97376,36.900444,38.44433,20.994987,21.663061,9.648179,11.2664995,4.9418797,10.185413,1.8974391,7.0311823,0.9738412,102.492905,32.843662,22.371235,15.791063,13.011041,9.671712,8.301348,8.45,7.196041,7.579554,6.5274262,5.5028405,5.6486044,hail
-118.163605,71.22523,-0.2686353,18.22413,-3.2213116,20.77241,-5.1881733,10.001578,-1.7188275,10.099088,-1.0724672,1.7017969,-5.2759686,33.302616,9.257749,6.910622,5.743521,4.3205624,4.694273,4.1420937,3.6918478,4.057389,3.5004778,3.8238544,3.352066,3.4556649,hail
-120.84743,6.3873916,-37.57097,-5.166006,-21.860172,-13.980348,-16.178432,-7.8762116,-11.708937,-4.8922253,-8.348512,1.4373715,-6.324846,89.46437,9.511116,12.348862,8.884125,9.414213,8.282924,8.038744,7.2828393,7.1944222,6.8067484,6.1307726,5.527277,5.2667384,hail
-173.96973,18.224495,-14.136388,6.3511505,-16.806032,0.9230027,-11.165907,7.0767336,-2.0189166,4.321454,-2.3226862,2.2347374,-5.8913393,40.155205,27.120447,14.924472,11.420996,9.341716,7.610607,6.3179145,6.4411864,6.0570006,5.523695,5.019786,4.779902,4.433176,hail
-89.6286,79.3674,25.7053,35.596523,12.966984,16.012491,-0.47266167,9.309348,-1.2069985,5.210338,-2.4349906,0.26919588,-5.0975294,111.907455,30.805687,18.927778,14.435227,10.881045,10.716048,8.057396,6.490959,6.5163455,6.91959,6.077813,6.429154,6.343704,hail
-64.362206,87.53443,21.134464,24.981071,8.519768,15.598158,1.8877048,6.8633313,0.650812,5.716119,-2.770478,0.89282244,-5.2991533,107.49099,30.834291,14.60022,12.136906,8.845553,8.868488,7.2030506,7.204774,5.6028733,5.499889,5.9561834,5.250759,5.4113345,hail
-190.24849,60.291786,-3.3111415,4.2202244,-2.2470171,12.469544,-3.491914,1.7641679,-0.44947654,10.453094,0.155127,2.3594658,-2.7539635,148.24928,53.832615,39.651203,30.980095,18.708462,17.7448,13.24166,14.609025,12.856854,17.31537,18.774971,14.6312475,14.22886,hail
-108.74002,98.72994,19.916714,24.54714,11.796354,17.465607,2.749168,6.882351,2.2981699,10.509956,0.84996045,2.893511,-2.343129,109.76711,40.866077,20.791628,14.95333,12.729829,12.500818,10.0709505,9.702024,9.927416,12.595926,10.297847,12.360639,9.824548,hail
-125.295334,72.97849,21.619337,35.318726,12.504936,12.345366,2.3139036,10.8400135,1.7298516,6.8546343,0.466971,3.8418627,-1.4177101,116.06047,41.038258,34.219635,16.511686,15.560057,11.509544,9.25539,7.615565,8.346957,9.082597,11.234844,9.808164,8.022725,hail
-112.37284,72.98824,31.497963,32.25927,0.78167987,7.0326505,-9.383525,0.84134555,0.4380625,10.3180065,3.1804934,5.637615,-6.4881344,106.99375,28.180016,17.088036,12.709995,12.458708,11.623444,10.5012245,8.896575,9.445046,8.835103,10.635146,13.610555,11.73237,hail
-115.67672,80.25868,32.507996,32.33815,7.1834617,14.769734,-2.283319,6.755003,-0.75494736,5.3479137,-0.9030383,6.3985615,-3.9755604,106.54858,32.001907,16.411572,11.147483,10.33031,8.4363785,9.105638,7.8870077,8.6955185,8.051784,7.1332355,8.19848,8.703503,hail
-203.89476,146.06613,-16.203217,18.897264,2.0823362,-0.7290032,-6.193187,-3.6768851,-6.7093577,-7.408322,-5.03518,0.26146644,1.502487,123.90397,47.689346,23.597982,16.176718,8.636641,11.412977,11.619644,9.087461,8.185435,9.452052,8.50514,7.5731306,9.316685,hail
-155.01224,111.19096,-11.64105,23.836296,-4.2709465,5.498143,-6.104823,-0.31825507,-3.212629,6.664325,4.265798,2.7123706,-10.299036,115.00614,37.690235,23.947058,10.972249,14.8508215,10.1845455,10.451516,10.714048,11.259264,11.443834,10.352549,13.313321,10.271478,hail
-187.50278,123.537224,18.22585,25.77327,6.9074965,10.678426,2.4991393,7.8515067,4.5805564,6.090218,0.73562163,5.2021832,0.66836745,136.6188,41.959194,23.129026,13.502798,9.250928,6.8589396,6.076229,6.5276723,4.9482393,6.179109,5.9912105,5.876751,5.908046,hail
-288.8814,70.55595,-20.504725,28.909292,-15.325015,21.844332,-14.945831,12.779897,-16.588001,10.391125,-19.517933,9.865271,-19.914505,39.73184,10.234689,6.293484,5.3852057,5.0489445,5.0457215,3.91365,3.925603,3.9499412,4.0211787,4.157637,3.6450102,4.0071707,hail
-233.83052,133.7012,-51.54666,-20.204884,2.3063633,3.8899357,-19.447283,-13.369213,-12.636248,-8.277667,-13.992115,-9.571935,-10.2966585,146.9399,55.205936,31.028572,11.764107,9.086735,7.082187,8.992937,6.8953657,8.328697,6.4234357,9.212672,6.311966,9.653688,hail
-247.9128,93.503265,-13.488418,14.447241,1.2434882,14.278281,-1.9690858,-9.878741,-7.933302,3.9627523,-3.020488,-1.3323747,1.1620988,129.16852,8.325742,18.42869,13.118975,11.490666,17.058462,10.011809,22.962133,14.47523,6.4490604,8.246045,10.80632,4.6678333,hail
-164.88911,85.89426,41.400555,36.589073,19.55555,20.074923,7.4615965,12.990535,2.3016856,5.849546,1.4320214,4.6533985,0.10031207,95.46425,34.343803,23.560524,11.768678,10.998438,9.624626,9.3769455,7.9514627,6.727865,7.1076303,7.0340543,6.803336,6.617809,hail
-267.90674,141.70967,37.162834,42.455708,23.91752,18.991669,11.278407,9.783645,6.240017,-0.29059732,-0.35181978,0.6808141,2.3369555,96.71089,45.205334,38.50897,19.733444,17.320251,12.485321,11.1057005,8.752305,8.174452,7.5251913,8.208257,7.7107644,8.374313,hail
-102.864006,95.7115,31.23927,23.702568,3.3363535,14.61681,-0.7623307,2.8161197,2.184396,7.36653,-3.4606981,1.244774,-1.8622438,98.629814,42.593876,30.176712,15.899951,13.967916,12.322484,9.67371,9.789895,8.0290575,8.461587,10.652376,8.408733,7.0448647,hail
-150.68515,99.240746,13.033381,24.397467,7.189363,8.811694,2.5193083,5.7877536,3.6914513,15.7007265,7.5548625,7.701328,-0.8959945,147.51953,30.252256,16.468302,20.203228,14.269767,16.858019,10.784149,9.265942,10.104765,10.843581,11.273952,8.821251,6.974379,hail
-149.15144,100.45285,17.08793,17.62497,1.4825971,12.021456,-1.8982971,6.0260296,0.15800227,6.2880588,0.8195435,4.7447233,-1.4209387,159.1511,42.141006,21.015125,14.730625,9.854734,11.077019,7.699104,10.098386,7.0324554,7.081976,8.380804,8.532354,8.069628,hail
-96.018745,95.614174,25.83854,22.869797,10.82128,15.940998,3.6930697,11.7516575,1.5699829,6.7974696,3.4377084,4.787245,-1.6466435,109.03179,37.79449,17.678335,13.517583,9.492231,8.944056,7.280728,7.963625,6.8987813,6.3005314,7.0999207,7.1961775,7.429137,hail
-373.1985,44.586422,-1.1172751,19.228434,-7.4434347,11.37044,0.3186614,4.9618993,0.99408245,3.4116404,-3.0427647,4.53601,-0.89186907,89.4033,34.956707,12.095865,7.2400784,8.006412,5.669517,6.511625,6.4898677,4.3792806,4.509583,4.6584277,4.7786846,4.334441,hail
-302.93848,106.85863,15.058032,24.867361,7.376657,12.667449,9.348279,9.054715,0.4357202,5.6957064,-1.0617639,4.866463,-2.9429398,41.911884,16.803648,13.169504,7.8155556,7.0206027,5.6962986,4.997334,4.9535947,4.586151,4.5717974,4.5610585,4.576553,4.7085757,hail
-238.93912,106.57102,4.4981728,27.504898,20.81009,6.6572957,2.656057,-0.9456178,-4.610584,1.847685,-4.3055825,4.8505,0.5654585,121.910545,43.45251,51.707195,15.145295,22.02305,26.89672,8.631939,19.686718,10.952863,8.2341385,12.160701,10.825416,9.339841,hail
-259.13797,-34.76168,-66.1444,-42.550747,-47.18498,-31.07406,-30.453678,-15.405754,-16.102962,-17.920471,-14.313828,-14.872907,-9.515676,140.734,17.709171,13.899881,12.337896,10.60585,10.264129,8.542819,7.596864,7.170041,7.392915,5.9252787,6.6067786,5.3898826,hail
-120.32579,70.33024,11.633122,35.281376,19.659834,26.407856,-1.473122,1.5185698,2.3786922,2.4094722,-3.488094,6.0330596,0.48839074,124.33347,35.175213,38.330338,20.595306,16.939548,16.295921,12.426933,12.038076,11.36145,9.639339,8.186049,8.554728,6.9803233,hail
-189.31622,4.240395,26.569225,11.420633,3.557944,-1.3192877,-4.451167,1.8631778,-12.581056,-6.6544566,-3.8086088,-1.3611792,-6.9566636,117.04932,48.883892,24.7752,11.905284,11.317712,8.124967,7.7638535,9.099511,9.907867,8.822356,6.9290147,6.946822,6.9033847,hail
-161.7508,117.828514,-38.489594,23.583258,-16.029781,15.540211,-1.7267872,2.0429208,0.17619158,-3.9766338,3.0036118,-0.7670756,1.9070674,166.36879,45.346207,55.507244,17.396084,19.288353,10.966688,6.6301947,5.3118753,6.495677,9.843279,5.6152773,7.0045767,9.332748,hail
-317.14645,130.43776,-1.6829631,3.2704134,-7.5083237,-2.991706,-11.724373,-6.723056,-8.651848,-0.8155476,-7.0181866,-1.9167047,-1.3482798,33.399883,16.934364,13.94867,15.591469,9.035896,7.6465383,7.427125,6.1623507,6.008995,6.430938,5.6716304,5.357953,5.73949,hail
-293.70328,70.18738,-46.320232,20.683521,-15.001915,11.813072,-11.740662,0.8587834,-9.95333,-4.9539022,-3.9847922,-6.397385,-4.6944165,99.80341,23.393087,16.050056,11.825635,9.113417,8.421653,7.5600753,7.814409,6.8307858,6.1750393,6.3885007,6.078619,5.7038183,hail
-212.53131,57.148243,-18.409452,18.602287,-10.856824,5.4949565,-6.931735,-0.52308065,-11.388228,-2.1875136,-4.251546,-0.58494323,-5.658476,85.813,22.09426,11.167586,8.092139,6.871728,6.3778715,6.443867,5.0312595,4.7021027,4.5646195,4.534968,4.406942,4.4258585,hail
-133.5401,41.87287,-7.135636,27.884922,23.068808,16.05483,5.988199,15.867023,7.5461826,11.87121,0.94705266,6.052431,-0.3598972,105.96413,19.847404,11.888787,9.138437,6.6703143,6.063257,7.782278,5.239172,5.8928375,4.5796394,5.140543,4.391654,4.728701,hail
-202.92015,23.649126,1.5398872,13.111241,-7.0778017,3.5654974,-7.2368445,2.611128,-5.8924637,-5.8146896,-6.093601,-3.780563,-5.622768,57.277493,26.014318,8.648103,6.7234025,5.489263,4.731613,4.8705764,4.2759576,4.4832225,4.4848785,4.253785,4.040604,3.9712536,hail
-31.847649,-4.1533327,-6.6767006,-5.7172966,-20.794725,-8.341685,-14.426688,-7.6363893,-9.540327,-6.88913,-6.9327497,-6.2119107,-9.414232,19.039698,8.275349,5.093088,3.8187861,3.7571383,3.5496259,3.3961508,3.235672,3.3903584,3.1738296,3.147573,3.0178697,3.1475043,hail
-357.00757,81.77103,15.11367,6.905178,-0.7097409,9.655607,3.1932135,5.3165283,-0.46887526,4.9948673,0.82624644,4.8246074,1.6622385,39.154385,9.95864,7.0379176,5.841209,5.2436557,4.660841,4.622266,4.453282,4.103601,3.8735435,3.568076,3.5644295,3.5063467,hail
-182.42453,54.203888,2.9398556,28.362,-5.8886647,0.5820082,-11.907303,2.625384,-10.6815605,0.9694356,-0.6924531,0.8812973,-8.081054,48.94831,18.28532,8.586804,5.818165,4.808463,4.847205,4.382047,4.162149,4.337236,3.9130423,3.9949398,3.7401586,3.8392193,hail
